RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,CHINA_TOUR_INTRST_VALUE,JP_TOUR_INTRST_VALUE,HONGKONG_MACAU_TOUR_INTRST_VALUE,SEASIA_TOUR_INTRST_VALUE,MDLEST_SWASIA_TOUR_INTRST_VALUE,USA_CANADA_TOUR_INTRST_VALUE,SAMRC_LAMRC_TOUR_INTRST_VALUE,WEURP_NEURP_TOUR_INTRST_VALUE,EEURP_TOUR_INTRST_VALUE,SEURP_TOUR_INTRST_VALUE,SPCPC_TOUR_INTRST_VALUE,AFRICA_TOUR_INTRST_VALUE
53326595,20230918,M,60대,경기도,500이상700만원 미만,약간 적어졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,약간 적어졌다,약간 적어졌다
53326620,20230918,M,40대,서울특별시,500이상700만원 미만,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53327158,20230918,M,30대,경기도,300이상500만원 미만,약간 적어졌다,예전과 비슷하다,약간 적어졌다,약간 커졌다,예전과 비슷하다,많이 커졌다,약간 적어졌다,많이 커졌다,많이 커졌다,약간 커졌다,많이 커졌다,많이 적어졌다
53327186,20230918,M,60대,경상북도,500이상700만원 미만,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다
53327328,20230918,F,50대,인천광역시,500이상700만원 미만,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,많이 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,많이 커졌다,예전과 비슷하다,많이 커졌다,약간 적어졌다
53327329,20230918,M,50대,강원도,700만원 이상,많이 적어졌다,많이 적어졌다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다
53327404,20230918,F,60대,부산광역시,300만원 미만,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,약간 커졌다,많이 커졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 적어졌다
53327629,20230918,F,60대,충청남도(세종시 포함),모름,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다
53328765,20230918,M,60대,충청북도,300이상500만원 미만,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53328887,20230918,F,20대,서울특별시,700만원 이상,많이 적어졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 커졌다,약간 커졌다,많이 커졌다,많이 커졌다,많이 커졌다,많이 커졌다,예전과 비슷하다
53329873,20230918,M,60대,인천광역시,300이상500만원 미만,약간 적어졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 적어졌다,약간 커졌다,약간 커졌다,약간 적어졌다
53330479,20230918,M,20대,부산광역시,모름,많이 적어졌다,약간 커졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53330752,20230918,F,30대,대구광역시,700만원 이상,많이 적어졌다,약간 커졌다,약간 커졌다,많이 커졌다,많이 적어졌다,약간 커졌다,예전과 비슷하다,많이 커졌다,예전과 비슷하다,예전과 비슷하다,많이 커졌다,많이 적어졌다
53331427,20230918,M,50대,경기도,700만원 이상,많이 적어졌다,예전과 비슷하다,약간 적어졌다,약간 커졌다,약간 적어졌다,약간 커졌다,예전과 비슷하다,많이 커졌다,약간 커졌다,예전과 비슷하다,약간 적어졌다,많이 적어졌다
53331632,20230918,F,60대,울산광역시,500이상700만원 미만,많이 적어졌다,예전과 비슷하다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다
53331655,20230918,F,30대,인천광역시,700만원 이상,많이 적어졌다,약간 커졌다,약간 커졌다,약간 적어졌다,예전과 비슷하다,많이 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 적어졌다
53331841,20230918,M,50대,광주광역시,300만원 미만,약간 적어졌다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다,약간 커졌다,약간 적어졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 적어졌다
53332549,20230918,F,60대,경기도,700만원 이상,약간 적어졌다,약간 적어졌다,예전과 비슷하다,약간 커졌다,약간 적어졌다,약간 적어졌다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,약간 적어졌다
53332872,20230918,M,50대,경기도,700만원 이상,약간 적어졌다,약간 적어졌다,약간 적어졌다,많이 커졌다,많이 적어졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 적어졌다
53332893,20230918,F,30대,전라남도,300이상500만원 미만,많이 적어졌다,예전과 비슷하다,많이 적어졌다,약간 커졌다,많이 적어졌다,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다
53333697,20230918,M,20대,경기도,모름,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53333780,20230918,M,30대,경기도,300이상500만원 미만,많이 적어졌다,예전과 비슷하다,많이 적어졌다,많이 적어졌다,많이 적어졌다,약간 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다
53334684,20230918,F,40대,강원도,500이상700만원 미만,많이 적어졌다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다
53334828,20230918,M,30대,서울특별시,300이상500만원 미만,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다
53335079,20230918,F,40대,경기도,700만원 이상,많이 적어졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다
53335277,20230918,M,60대,경상남도,700만원 이상,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53335509,20230918,M,40대,경상남도,500이상700만원 미만,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53335523,20230918,F,50대,광주광역시,500이상700만원 미만,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다
53335621,20230918,F,30대,경상남도,300이상500만원 미만,많이 적어졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,많이 적어졌다
53335721,20230918,M,30대,경기도,300이상500만원 미만,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다
53335797,20230918,F,20대,서울특별시,700만원 이상,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다
53336497,20230918,F,60대,경기도,500이상700만원 미만,약간 적어졌다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,약간 적어졌다,약간 커졌다,약간 적어졌다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 커졌다
53336677,20230918,M,60대,인천광역시,300이상500만원 미만,많이 적어졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,많이 적어졌다,약간 적어졌다,약간 적어졌다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,많이 적어졌다
53336895,20230918,F,50대,강원도,700만원 이상,약간 적어졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다
53336905,20230918,M,40대,대구광역시,500이상700만원 미만,많이 적어졌다,약간 적어졌다,약간 커졌다,약간 커졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,약간 커졌다,많이 적어졌다,많이 적어졌다,예전과 비슷하다,많이 적어졌다
53336933,20230918,M,50대,대구광역시,500이상700만원 미만,약간 적어졌다,예전과 비슷하다,약간 적어졌다,약간 커졌다,많이 적어졌다,약간 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,약간 커졌다,많이 적어졌다
53336965,20230918,F,40대,대전광역시,500이상700만원 미만,많이 적어졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,많이 적어졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 적어졌다
53337062,20230918,F,50대,경기도,300만원 미만,많이 적어졌다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다
53337179,20230918,F,50대,경기도,700만원 이상,약간 적어졌다,많이 커졌다,약간 커졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,많이 커졌다,많이 커졌다,많이 커졌다,예전과 비슷하다,많이 적어졌다
53337494,20230918,F,20대,부산광역시,300이상500만원 미만,약간 적어졌다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,약간 커졌다,약간 적어졌다,약간 적어졌다,약간 적어졌다,약간 적어졌다,약간 적어졌다,약간 적어졌다
53338697,20230918,M,30대,경기도,700만원 이상,약간 적어졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다
53338880,20230918,M,40대,경기도,300이상500만원 미만,많이 적어졌다,많이 커졌다,많이 커졌다,많이 커졌다,많이 적어졌다,많이 커졌다,많이 적어졌다,많이 커졌다,많이 적어졌다,많이 커졌다,많이 커졌다,많이 적어졌다
53339208,20230918,F,20대,대구광역시,500이상700만원 미만,약간 적어졌다,약간 커졌다,약간 적어졌다,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,약간 적어졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,많이 적어졌다
53339357,20230918,M,60대,울산광역시,300이상500만원 미만,약간 적어졌다,예전과 비슷하다,약간 적어졌다,약간 커졌다,약간 적어졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다
53339538,20230918,F,50대,울산광역시,700만원 이상,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 적어졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 적어졌다,약간 커졌다
53339573,20230918,M,40대,경기도,700만원 이상,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다
53339877,20230918,M,60대,경기도,300이상500만원 미만,약간 적어졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 적어졌다,약간 커졌다,약간 적어졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다
53340026,20230918,F,60대,광주광역시,300이상500만원 미만,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다
53340576,20230918,M,50대,대구광역시,500이상700만원 미만,많이 적어졌다,많이 적어졌다,많이 적어졌다,약간 적어졌다,약간 적어졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,많이 커졌다,많이 적어졌다
53341494,20230918,F,50대,경기도,500이상700만원 미만,많이 적어졌다,약간 커졌다,약간 적어졌다,많이 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,많이 커졌다,예전과 비슷하다
53341788,20230918,M,40대,경상북도,300만원 미만,많이 적어졌다,약간 커졌다,많이 적어졌다,예전과 비슷하다,많이 적어졌다,많이 적어졌다,많이 적어졌다,예전과 비슷하다,많이 적어졌다,많이 적어졌다,예전과 비슷하다,많이 적어졌다
53341790,20230918,M,60대,충청남도(세종시 포함),700만원 이상,많이 적어졌다,약간 적어졌다,약간 적어졌다,많이 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다
53342078,20230918,F,20대,서울특별시,500이상700만원 미만,많이 적어졌다,많이 커졌다,약간 적어졌다,많이 적어졌다,많이 적어졌다,많이 커졌다,많이 적어졌다,많이 커졌다,많이 커졌다,많이 커졌다,많이 커졌다,많이 적어졌다
53342085,20230918,F,40대,경기도,500이상700만원 미만,많이 적어졌다,많이 적어졌다,약간 커졌다,많이 커졌다,많이 적어졌다,약간 커졌다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,많이 적어졌다
53342351,20230918,F,60대,경기도,300이상500만원 미만,약간 적어졌다,약간 커졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 적어졌다
53342422,20230918,M,60대,전라남도,500이상700만원 미만,약간 적어졌다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다,약간 적어졌다,예전과 비슷하다
53342716,20230918,M,60대,인천광역시,300이상500만원 미만,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53342804,20230918,F,40대,충청북도,300이상500만원 미만,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53343032,20230918,F,50대,경기도,500이상700만원 미만,많이 적어졌다,약간 적어졌다,약간 적어졌다,많이 적어졌다,약간 커졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,약간 커졌다,많이 커졌다,예전과 비슷하다,많이 적어졌다
53343458,20230918,F,40대,경기도,700만원 이상,많이 적어졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다
53343559,20230918,M,30대,경기도,500이상700만원 미만,많이 적어졌다,많이 커졌다,많이 커졌다,약간 커졌다,많이 적어졌다,많이 커졌다,많이 적어졌다,많이 커졌다,많이 커졌다,약간 커졌다,많이 커졌다,많이 적어졌다
53344101,20230918,M,30대,충청북도,모름,많이 적어졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,많이 적어졌다,약간 적어졌다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,많이 적어졌다
53344541,20230918,M,40대,서울특별시,300이상500만원 미만,약간 적어졌다,약간 커졌다,약간 커졌다,약간 커졌다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다,많이 적어졌다,많이 적어졌다,예전과 비슷하다,많이 적어졌다
53344885,20230918,M,60대,경기도,500이상700만원 미만,많이 적어졌다,많이 커졌다,약간 커졌다,약간 커졌다,약간 적어졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 적어졌다,약간 커졌다,약간 커졌다,많이 적어졌다
53345415,20230918,M,40대,충청남도(세종시 포함),300이상500만원 미만,많이 적어졌다,많이 적어졌다,많이 적어졌다,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,많이 적어졌다
53346493,20230918,F,60대,경기도,300만원 미만,많이 적어졌다,많이 적어졌다,예전과 비슷하다,약간 커졌다,많이 적어졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다
53346555,20230918,M,40대,경기도,300이상500만원 미만,예전과 비슷하다,많이 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,많이 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다
53346697,20230918,F,40대,강원도,300만원 미만,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다
53346731,20230918,M,40대,인천광역시,700만원 이상,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53346942,20230918,F,60대,경기도,500이상700만원 미만,예전과 비슷하다,약간 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,예전과 비슷하다,많이 적어졌다,약간 커졌다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,많이 적어졌다
53347234,20230918,M,20대,충청남도(세종시 포함),700만원 이상,많이 적어졌다,약간 커졌다,약간 커졌다,약간 적어졌다,많이 적어졌다,많이 커졌다,많이 적어졌다,많이 커졌다,약간 적어졌다,약간 커졌다,약간 커졌다,많이 적어졌다
53347320,20230918,F,40대,경기도,500이상700만원 미만,많이 적어졌다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,많이 커졌다,예전과 비슷하다,많이 커졌다,많이 커졌다,많이 커졌다,약간 커졌다,예전과 비슷하다
53348145,20230918,F,30대,경상북도,300이상500만원 미만,많이 적어졌다,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,많이 적어졌다,약간 적어졌다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다,약간 커졌다,많이 적어졌다
53348714,20230918,F,30대,경상남도,700만원 이상,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다
53348883,20230918,M,60대,경기도,300이상500만원 미만,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다
53349269,20230918,M,30대,광주광역시,700만원 이상,많이 커졌다,예전과 비슷하다,많이 커졌다,약간 커졌다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다
53349313,20230918,F,20대,충청남도(세종시 포함),모름,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다
53349707,20230918,F,30대,대구광역시,700만원 이상,많이 적어졌다,많이 적어졌다,많이 적어졌다,약간 커졌다,많이 적어졌다,약간 적어졌다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다
53350337,20230918,M,60대,서울특별시,700만원 이상,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53350486,20230918,F,40대,대전광역시,300이상500만원 미만,예전과 비슷하다,많이 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53350582,20230918,F,60대,충청북도,700만원 이상,약간 적어졌다,약간 적어졌다,많이 적어졌다,많이 적어졌다,약간 적어졌다,예전과 비슷하다,약간 커졌다,약간 적어졌다,많이 적어졌다,예전과 비슷하다,약간 커졌다,약간 커졌다
53350653,20230918,M,30대,경기도,500이상700만원 미만,많이 적어졌다,많이 적어졌다,많이 적어졌다,약간 커졌다,많이 적어졌다,예전과 비슷하다,많이 적어졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,많이 적어졌다
53350693,20230918,M,60대,대구광역시,500이상700만원 미만,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다
53351080,20230918,F,50대,경기도,700만원 이상,약간 적어졌다,많이 커졌다,약간 커졌다,많이 커졌다,예전과 비슷하다,많이 커졌다,예전과 비슷하다,많이 커졌다,많이 커졌다,많이 커졌다,많이 커졌다,예전과 비슷하다
53351118,20230918,F,40대,경기도,300이상500만원 미만,약간 적어졌다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 커졌다,예전과 비슷하다,많이 커졌다,약간 커졌다,많이 커졌다,약간 커졌다,예전과 비슷하다
53351125,20230918,F,60대,충청북도,500이상700만원 미만,약간 커졌다,예전과 비슷하다,약간 적어졌다,약간 커졌다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,많이 적어졌다
53351369,20230918,M,40대,서울특별시,500이상700만원 미만,많이 적어졌다,많이 적어졌다,많이 적어졌다,예전과 비슷하다,많이 적어졌다,약간 커졌다,많이 적어졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 적어졌다
53351561,20230918,M,50대,경기도,300만원 미만,약간 적어졌다,많이 적어졌다,많이 적어졌다,약간 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다
53351639,20230918,M,40대,경기도,300이상500만원 미만,약간 적어졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 적어졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,많이 적어졌다
53351865,20230918,M,60대,전라남도,700만원 이상,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,많이 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다
53351952,20230918,F,60대,경기도,700만원 이상,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 적어졌다
53352042,20230918,F,60대,충청북도,500이상700만원 미만,많이 적어졌다,예전과 비슷하다,많이 적어졌다,약간 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다
53352755,20230918,F,40대,경기도,500이상700만원 미만,많이 적어졌다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다,많이 적어졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,많이 적어졌다
53353593,20230918,F,60대,충청북도,500이상700만원 미만,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다
53354171,20230918,F,60대,경상남도,300만원 미만,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 적어졌다
53354637,20230918,F,20대,서울특별시,300만원 미만,많이 적어졌다,예전과 비슷하다,많이 적어졌다,약간 적어졌다,약간 적어졌다,약간 커졌다,약간 적어졌다,많이 커졌다,많이 커졌다,약간 커졌다,많이 커졌다,많이 적어졌다
53355073,20230918,M,60대,경기도,300만원 미만,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,예전과 비슷하다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다
53355677,20230918,F,50대,대구광역시,500이상700만원 미만,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다
53355750,20230918,F,40대,전라남도,500이상700만원 미만,많이 커졌다,많이 적어졌다,많이 커졌다,많이 적어졌다,많이 적어졌다,약간 적어졌다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다
53356023,20230918,F,60대,경기도,300이상500만원 미만,약간 적어졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다
